avg_backlog_drift,avg_lower_mf_loss,avg_lower_td_loss,avg_realized_delay,avg_remaining_tasks,avg_upper_mf_loss,avg_upper_td_loss,completion_rate,lower_q_max,lower_q_mean,lower_q_min,qos_rate,qos_success_rate,total_energy,total_reward,total_violations,upper_q_max,upper_q_mean,upper_q_min,zeta_lower,zeta_upper
-1758814.375,0.0,2.462739944458008,0.0,2.890000104904175,0.025904204696416855,0.0,0.9679715302491103,0.0,0.0,0.0,31.21311475409836,0.9689567430025445,1750.086669921875,1637390.0,61.0,0.0,0.0,0.0,1.0,1.0
-2665228.5,0.0,2.462739944458008,0.0,2.25,0.022128963842988014,0.0,0.9748110831234257,0.0,0.0,0.0,39.48979591836735,0.9753024193548387,1801.3668212890625,172665776.0,49.0,0.0,0.0,0.0,1.0,1.0
-1839766.375,0.0,2.462739944458008,0.0,3.4000000953674316,0.027765866369009018,0.0,0.9552390640895219,0.0,0.0,0.0,22.357142857142858,0.9571865443425076,1977.8887939453125,-27735988.0,84.0,0.0,0.0,0.0,1.0,1.0
-2276156.75,0.0,2.462739944458008,0.0,2.2300000190734863,0.02572726644575596,0.0,0.9613428280773143,0.0,0.0,0.0,27.0,0.9642857142857143,1697.5235595703125,115617332.0,70.0,0.0,0.0,0.0,1.0,1.0
-2714775.75,0.0,2.462739944458008,0.0,1.7799999713897705,0.025859322398900986,0.0,0.970632911392405,0.0,0.0,0.0,34.85454545454545,0.9721095334685599,1731.9521484375,196457440.0,55.0,0.0,0.0,0.0,1.0,1.0
-1648414.125,0.0,2.462739944458008,0.0,2.7799999713897705,0.02407829836010933,0.0,0.9670385395537525,0.0,0.0,0.0,30.758064516129032,0.968511934992382,1757.9990234375,-22025293.0,62.0,0.0,0.0,0.0,1.0,1.0
-3194813.75,0.0,2.462739944458008,0.0,2.009999990463257,0.02304735593497753,0.0,0.9711246200607903,0.0,0.0,0.0,35.5,0.9726027397260274,1961.883056640625,246478824.0,54.0,0.0,0.0,0.0,1.0,1.0
-1693181.5,0.0,2.462739944458008,0.0,1.9800000190734863,0.028651082888245583,0.0,0.9788199697428139,0.0,0.0,0.0,48.525,0.9798081776880363,1497.365966796875,39057878.0,40.0,0.0,0.0,0.0,1.0,1.0
-2283377.25,0.0,2.462739944458008,0.0,2.8299999237060547,0.019936690106987953,0.0,0.961323155216285,0.0,0.0,0.0,24.855263157894736,0.961323155216285,1643.73681640625,127817596.0,76.0,0.0,0.0,0.0,1.0,1.0
-2058365.875,0.0,2.462739944458008,0.0,2.859999895095825,0.019837914034724236,0.0,0.9701417004048583,0.0,0.0,0.0,33.63157894736842,0.9711246200607903,1852.6947021484375,41026532.0,57.0,0.0,0.0,0.0,1.0,1.0
-2898438.0,0.0,2.462739944458008,0.0,2.490000009536743,0.026552662253379822,0.0,0.9752149721800708,0.0,0.0,0.0,41.91304347826087,0.9766970618034447,1960.2642822265625,187528736.0,46.0,0.0,0.0,0.0,1.0,1.0
-1009306.0,0.0,2.462739944458008,0.0,3.1700000762939453,0.025453876703977585,0.0,0.9575113808801214,0.0,0.0,0.0,23.085365853658537,0.9584810126582278,1630.565185546875,-124363536.0,82.0,0.0,0.0,0.0,1.0,1.0
-3135271.0,0.0,2.462739944458008,0.0,1.6399999856948853,0.0226411335170269,0.0,0.9695740365111561,0.0,0.0,0.0,33.54385964912281,0.9710512950736414,1973.67236328125,232211800.0,57.0,0.0,0.0,0.0,1.0,1.0
-2837475.25,0.0,2.462739944458008,0.0,2.1700000762939453,0.023297518491744995,0.0,0.9752400202122284,0.0,0.0,0.0,41.95652173913044,0.9767206477732794,1663.5706787109375,234674616.0,46.0,0.0,0.0,0.0,1.0,1.0
-2520619.0,0.0,2.462739944458008,0.0,1.690000057220459,0.021494660526514053,0.0,0.9747856782652546,0.0,0.0,0.0,42.02173913043478,0.976755937342092,1747.4515380859375,154527312.0,46.0,0.0,0.0,0.0,1.0,1.0
-2766634.25,0.0,2.462739944458008,0.0,1.9900000095367432,0.025644946843385696,0.0,0.980372420734776,0.0,0.0,0.0,52.648648648648646,0.981360201511335,1893.832275390625,174455544.0,37.0,0.0,0.0,0.0,1.0,1.0
-2569071.75,0.0,2.462739944458008,0.0,1.75,0.02423601970076561,0.0,0.9689092762487258,0.0,0.0,0.0,31.16393442622951,0.9689092762487258,1760.480224609375,161610176.0,61.0,0.0,0.0,0.0,1.0,1.0
-2799966.5,0.0,2.462739944458008,0.0,2.440000057220459,0.023647084832191467,0.0,0.9645390070921985,0.0,0.0,0.0,28.417910447761194,0.9660071029934043,1866.6102294921875,186562152.0,67.0,0.0,0.0,0.0,1.0,1.0
-2353345.5,0.0,2.462739944458008,0.0,2.740000009536743,0.026323413476347923,0.0,0.9716312056737588,0.0,0.0,0.0,34.25,0.9716312056737588,1496.2144775390625,171318824.0,56.0,0.0,0.0,0.0,1.0,1.0
-2594231.25,0.0,2.462739944458008,0.0,1.840000033378601,0.024001430720090866,0.0,0.9727134916624558,0.0,0.0,0.0,37.01923076923077,0.973697521497218,1942.290771484375,130281296.0,52.0,0.0,0.0,0.0,1.0,1.0
-2750450.25,0.0,2.462739944458008,0.0,1.559999942779541,0.02713007666170597,0.0,0.9711538461538461,0.0,0.0,0.0,34.89090909090909,0.9721377912867275,1794.231201171875,191136616.0,55.0,0.0,0.0,0.0,1.0,1.0
-2493431.0,0.0,2.462739944458008,0.0,2.0199999809265137,0.02317124232649803,0.0,0.9731917046029337,0.0,0.0,0.0,40.083333333333336,0.9756592292089249,1702.9259033203125,157994680.0,48.0,0.0,0.0,0.0,1.0,1.0
-2084086.125,0.0,2.462739944458008,0.0,2.8299999237060547,0.02766522206366062,0.0,0.9732323232323232,0.0,0.0,0.0,36.35849056603774,0.9732323232323232,1730.6846923828125,70573180.0,53.0,0.0,0.0,0.0,1.0,1.0
-1949995.25,0.0,2.462739944458008,0.0,2.880000114440918,0.024782974272966385,0.0,0.9666834931852599,0.0,0.0,0.0,31.916666666666668,0.9696202531645569,1822.53857421875,25383483.0,60.0,0.0,0.0,0.0,1.0,1.0
-1927578.375,0.0,2.462739944458008,0.0,2.9800000190734863,0.028384029865264893,0.0,0.9676604345629105,0.0,0.0,0.0,30.396825396825395,0.968149646107179,1537.47705078125,77911748.0,63.0,0.0,0.0,0.0,1.0,1.0
-1942146.375,0.0,2.462739944458008,0.0,2.859999895095825,0.025339266285300255,0.0,0.9711684370257967,0.0,0.0,0.0,33.68421052631579,0.9711684370257967,1714.9036865234375,45340912.0,57.0,0.0,0.0,0.0,1.0,1.0
-2128995.25,0.0,2.462739944458008,0.0,2.25,0.030468489974737167,0.0,0.9732593340060545,0.0,0.0,0.0,37.09615384615385,0.9737506309944473,1898.98095703125,45896012.0,52.0,0.0,0.0,0.0,1.0,1.0
-3160215.75,0.0,2.462739944458008,0.0,1.600000023841858,0.022482262924313545,0.0,0.97165991902834,0.0,0.0,0.0,35.55555555555556,0.9726443768996961,1875.7177734375,256792496.0,54.0,0.0,0.0,0.0,1.0,1.0
-1709379.25,0.0,2.462739944458008,0.0,2.5799999237060547,0.02286694571375847,0.0,0.963000506842372,0.0,0.0,0.0,26.027397260273972,0.963000506842372,1914.750244140625,-41184108.0,73.0,0.0,0.0,0.0,1.0,1.0
-2602436.0,0.0,2.462739944458008,0.0,2.390000104904175,0.024436285719275475,0.0,0.9650278763304613,0.0,0.0,0.0,28.417910447761194,0.9660071029934043,1763.8232421875,167613512.0,67.0,0.0,0.0,0.0,1.0,1.0
-2052066.875,0.0,2.462739944458008,0.0,1.909999966621399,0.02753375470638275,0.0,0.966412213740458,0.0,0.0,0.0,30.142857142857142,0.9678899082568807,1804.966064453125,49311760.0,63.0,0.0,0.0,0.0,1.0,1.0
-427358.71875,0.0,2.462739944458008,0.0,3.049999952316284,0.021861707791686058,0.0,0.9636363636363636,0.0,0.0,0.0,27.257142857142856,0.9646107178968655,1763.6015625,-267358504.0,70.0,0.0,0.0,0.0,1.0,1.0
-3200320.75,0.0,2.462739944458008,0.0,1.2100000381469727,0.021068129688501358,0.0,0.9736174530695079,0.0,0.0,0.0,37.627450980392155,0.9741116751269036,1896.453125,260666792.0,51.0,0.0,0.0,0.0,1.0,1.0
-3079434.25,0.0,2.462739944458008,0.0,1.7799999713897705,0.024844065308570862,0.0,0.9717028802425467,0.0,0.0,0.0,34.96363636363636,0.9721941354903944,1986.875244140625,218404528.0,55.0,0.0,0.0,0.0,1.0,1.0
-2510704.75,0.0,2.462739944458008,0.0,2.4700000286102295,0.03095659241080284,0.0,0.9681657402728651,0.0,0.0,0.0,35.48148148148148,0.9725888324873097,1729.71435546875,156090696.0,54.0,0.0,0.0,0.0,1.0,1.0
389039.8125,0.0,2.462739944458008,0.0,2.440000057220459,0.027296945452690125,0.0,0.9726858877086495,0.0,0.0,0.0,36.283018867924525,0.9731781376518218,1394.287353515625,-356772432.0,53.0,0.0,0.0,0.0,1.0,1.0
-2662977.5,0.0,2.462739944458008,0.0,1.690000057220459,0.024127671495079994,0.0,0.9696663296258847,0.0,0.0,0.0,33.06896551724138,0.9706477732793523,1777.2843017578125,177030984.0,58.0,0.0,0.0,0.0,1.0,1.0
-2034863.5,0.0,2.462739944458008,0.0,2.7100000381469727,0.024738740175962448,0.0,0.9798590130916415,0.0,0.0,0.0,52.5945945945946,0.9813414019162885,1611.1634521484375,84635204.0,37.0,0.0,0.0,0.0,1.0,1.0
-2646491.25,0.0,2.462739944458008,0.0,2.4000000953674316,0.025753920897841454,0.0,0.9684156902699949,0.0,0.0,0.0,30.661290322580644,0.9684156902699949,1740.7939453125,181031296.0,62.0,0.0,0.0,0.0,1.0,1.0
-1538495.25,0.0,2.462739944458008,0.0,1.6799999475479126,0.022487077862024307,0.0,0.9798081776880363,0.0,0.0,0.0,51.078947368421055,0.9807983830217282,1538.6954345703125,-145004.0,38.0,0.0,0.0,0.0,1.0,1.0
-2594704.5,0.0,2.462739944458008,0.0,2.6700000762939453,0.021498331800103188,0.0,0.9717457114026236,0.0,0.0,0.0,37.03846153846154,0.9737108190091001,1901.684814453125,138497048.0,52.0,0.0,0.0,0.0,1.0,1.0
-1980010.75,0.0,2.462739944458008,0.0,2.4100000858306885,0.02204497531056404,0.0,0.9747729566094854,0.0,0.0,0.0,38.64,0.9747729566094854,1574.4241943359375,81010704.0,50.0,0.0,0.0,0.0,1.0,1.0
-1741463.625,0.0,2.462739944458008,0.0,2.3299999237060547,0.02471083402633667,0.0,0.9737241030823648,0.0,0.0,0.0,41.0,0.9761904761904762,1852.2265625,-22259008.0,47.0,0.0,0.0,0.0,1.0,1.0
-2778263.75,0.0,2.462739944458008,0.0,2.049999952316284,0.02135651744902134,0.0,0.9563894523326572,0.0,0.0,0.0,23.0,0.9583333333333334,1822.432373046875,191054640.0,82.0,0.0,0.0,0.0,1.0,1.0
-3186237.5,0.0,2.462739944458008,0.0,1.6699999570846558,0.021996142342686653,0.0,0.9737506309944473,0.0,0.0,0.0,40.1875,0.9757207890743551,1940.070068359375,249127264.0,48.0,0.0,0.0,0.0,1.0,1.0
-2536087.75,0.0,2.462739944458008,0.0,2.6700000762939453,0.024336161091923714,0.0,0.9644489588623667,0.0,0.0,0.0,28.772727272727273,0.966412213740458,1800.532470703125,147002208.0,66.0,0.0,0.0,0.0,1.0,1.0
-2449780.5,0.0,2.462739944458008,0.0,1.9500000476837158,0.026602143421769142,0.0,0.9711392405063292,0.0,0.0,0.0,34.25,0.9716312056737588,1797.832275390625,130282124.0,56.0,0.0,0.0,0.0,1.0,1.0
-2500362.5,0.0,2.462739944458008,0.0,1.899999976158142,0.025606241077184677,0.0,0.9701417004048583,0.0,0.0,0.0,33.05172413793103,0.970632911392405,2096.603515625,80644232.0,58.0,0.0,0.0,0.0,1.0,1.0
-2350424.5,0.0,2.462739944458008,0.0,2.5999999046325684,0.02748129889369011,0.0,0.9727410398788491,0.0,0.0,0.0,37.05769230769231,0.9737241030823648,1826.6142578125,104655064.0,52.0,0.0,0.0,0.0,1.0,1.0
-2113191.75,0.0,2.462739944458008,0.0,2.799999952316284,0.022688766941428185,0.0,0.9692540322580645,0.0,0.0,0.0,32.05,0.9697428139183056,1661.033935546875,90323456.0,60.0,0.0,0.0,0.0,1.0,1.0
-1950905.0,0.0,2.462739944458008,0.0,2.6500000953674316,0.02850017324090004,0.0,0.9634146341463414,0.0,0.0,0.0,26.333333333333332,0.9634146341463414,1850.966552734375,19878134.0,72.0,0.0,0.0,0.0,1.0,1.0
-1494107.375,0.0,2.462739944458008,0.0,2.109999895095825,0.024276919662952423,0.0,0.9732187973724103,0.0,0.0,0.0,36.339622641509436,0.9732187973724103,1864.5521240234375,-74196132.0,53.0,0.0,0.0,0.0,1.0,1.0
-2974580.75,0.0,2.462739944458008,0.0,2.049999952316284,0.02553526684641838,0.0,0.9772727272727273,0.0,0.0,0.0,43.97727272727273,0.977766548762001,1977.2095947265625,199368432.0,44.0,0.0,0.0,0.0,1.0,1.0
-1880091.5,0.0,2.462739944458008,0.0,2.700000047683716,0.027706772089004517,0.0,0.9808660624370594,0.0,0.0,0.0,54.111111111111114,0.9818548387096774,1724.37744140625,31038112.0,36.0,0.0,0.0,0.0,1.0,1.0
-2193621.75,0.0,2.462739944458008,0.0,2.5199999809265137,0.024752140045166016,0.0,0.9707070707070707,0.0,0.0,0.0,34.945454545454545,0.9721800708143652,1583.0955810546875,121998024.0,55.0,0.0,0.0,0.0,1.0,1.0
-2451263.5,0.0,2.462739944458008,0.0,2.700000047683716,0.023828774690628052,0.0,0.9681335356600911,0.0,0.0,0.0,30.38095238095238,0.9681335356600911,1921.108154296875,105922448.0,63.0,0.0,0.0,0.0,1.0,1.0
-611008.1875,0.0,2.462739944458008,0.0,3.430000066757202,0.029556656256318092,0.0,0.9672544080604534,0.0,0.0,0.0,36.22641509433962,0.973137354282818,1671.0758056640625,-212121056.0,53.0,0.0,0.0,0.0,1.0,1.0
-2215317.5,0.0,2.462739944458008,0.0,2.1600000858306885,0.02947937324643135,0.0,0.9701869631126832,0.0,0.0,0.0,33.10344827586207,0.9706774519716885,1576.83544921875,127588756.0,58.0,0.0,0.0,0.0,1.0,1.0
-2466191.25,0.0,2.462739944458008,0.0,2.130000114440918,0.028449932113289833,0.0,0.9778113968734241,0.0,0.0,0.0,46.166666666666664,0.9787985865724381,1819.057373046875,129321232.0,42.0,0.0,0.0,0.0,1.0,1.0
-2656986.0,0.0,2.462739944458008,0.0,1.8200000524520874,0.023955345153808594,0.0,0.9648854961832061,0.0,0.0,0.0,28.29850746268657,0.9658685685175752,1707.864990234375,189715112.0,67.0,0.0,0.0,0.0,1.0,1.0
-1170169.375,0.0,2.462739944458008,0.0,1.5800000429153442,0.019483324140310287,0.0,0.9762386248736097,0.0,0.0,0.0,41.08510638297872,0.9762386248736097,1355.50048828125,-37172464.0,47.0,0.0,0.0,0.0,1.0,1.0
-1887580.75,0.0,2.462739944458008,0.0,2.7100000381469727,0.0,0.0,0.9664634146341463,0.0,0.0,0.0,31.7,0.9694189602446484,1607.3033447265625,55947480.0,60.0,0.0,0.0,0.0,1.0,1.0
-1745020.375,0.0,2.462739944458008,0.0,2.259999990463257,0.0,0.0,0.971021860701576,0.0,0.0,0.0,34.72727272727273,0.9720101781170484,1608.75,27146866.0,55.0,0.0,0.0,0.0,1.0,1.0
-2870238.0,0.0,1.3363161087036133,0.0,3.359999895095825,0.0,0.0,0.9565875820292782,0.0,0.0,0.0,22.03488372093023,0.9565875820292782,1834.614990234375,207012968.0,86.0,0.0,0.0,0.0,1.0,1.0
-2826975.25,0.0,1.3363161087036133,0.0,1.899999976158142,0.0,0.0,0.9716742539200809,0.0,0.0,0.0,37.666666666666664,0.9741379310344828,1803.49755859375,204588768.0,51.0,0.0,0.0,0.0,1.0,1.0
-2572101.25,0.0,0.7159736156463623,0.0,3.4200000762939453,0.0,0.0,0.9697885196374623,0.0,0.0,0.0,36.339622641509436,0.9732187973724103,1936.7606201171875,126961064.0,53.0,0.0,0.0,0.0,1.0,1.0
-1925963.25,0.0,0.7159736156463623,0.0,2.869999885559082,0.0,0.0,0.9701417004048583,0.0,0.0,0.0,33.05172413793103,0.970632911392405,1388.7786865234375,107329028.0,58.0,0.0,0.0,0.0,1.0,1.0
-1548740.375,0.0,0.7159736156463623,0.0,2.859999895095825,0.0,0.0,0.9660931174089069,0.0,0.0,0.0,29.828125,0.9675620881905728,1756.50244140625,-41661100.0,64.0,0.0,0.0,0.0,1.0,1.0
-1470641.875,0.0,0.8482028245925903,0.0,3.130000114440918,0.0,0.0,0.9758064516129032,0.0,0.0,0.0,43.022222222222226,0.9772841998990409,2047.0167236328125,-115380912.0,45.0,0.0,0.0,0.0,1.0,1.0
-2502668.0,0.0,0.8482028245925903,0.0,3.200000047683716,0.0,0.0,0.9748364368394564,0.0,0.0,0.0,41.212765957446805,0.9763104838709677,1982.0125732421875,104024808.0,47.0,0.0,0.0,0.0,1.0,1.0
932500.5,0.0,1.3267947435379028,0.0,4.800000190734863,0.0,0.0,0.9576612903225806,0.0,0.0,0.0,24.358974358974358,0.9605662285136501,1897.6453857421875,-566139712.0,78.0,0.0,0.0,0.0,1.0,1.0
2066368.625,0.0,1.3267947435379028,0.0,4.53000020980835,0.0,0.0,0.9596163553760727,0.0,0.0,0.0,25.346666666666668,0.9620445344129555,2063.894287109375,-826162688.0,75.0,0.0,0.0,0.0,1.0,1.0
-91719.9609375,0.0,1.3267947435379028,0.0,4.53000020980835,0.0,0.0,0.9481970543423057,0.0,0.0,0.0,18.30392156862745,0.9481970543423057,1768.2874755859375,-335427744.0,102.0,0.0,0.0,0.0,1.0,1.0
-1075117.125,0.0,1.8697925806045532,0.0,3.6600000858306885,0.0,0.0,0.9635627530364372,0.0,0.0,0.0,28.417910447761194,0.9660071029934043,2198.442138671875,-224774136.0,67.0,0.0,0.0,0.0,1.0,1.0
-995034.375,0.0,1.8697925806045532,0.0,4.460000038146973,0.0,0.0,0.9475826972010178,0.0,0.0,0.0,18.435643564356436,0.9485481406011207,2238.703857421875,-248848072.0,101.0,0.0,0.0,0.0,1.0,1.0
-1011203.4375,0.0,2.042295217514038,0.0,3.380000114440918,0.0,0.0,0.9620253164556962,0.0,0.0,0.0,25.675675675675677,0.9625126646403243,2178.83154296875,-233635712.0,74.0,0.0,0.0,0.0,1.0,1.0
-1039128.875,0.0,2.042295217514038,0.0,2.859999895095825,0.0,0.0,0.9681657402728651,0.0,0.0,0.0,30.41269841269841,0.9681657402728651,1853.0233154296875,-162887232.0,63.0,0.0,0.0,0.0,1.0,1.0
-1750161.125,0.0,2.042295217514038,0.0,3.2799999713897705,0.0,0.0,0.9716742539200809,0.0,0.0,0.0,37.666666666666664,0.9741379310344828,2125.77294921875,-75229344.0,51.0,0.0,0.0,0.0,1.0,1.0
-1970837.0,0.0,0.8126730918884277,0.0,2.690000057220459,0.0,0.0,0.972306143001007,0.0,0.0,0.0,41.97826086956522,0.9767324228629236,1786.55810546875,36749690.0,46.0,0.0,0.0,0.0,1.0,1.0
-2436054.5,0.0,0.8126730918884277,0.0,2.25,0.0,0.0,0.9721377912867275,0.0,0.0,0.0,36.20754716981132,0.9731237322515213,2141.999755859375,58703884.0,53.0,0.0,0.0,0.0,1.0,1.0
-1155702.75,0.0,0.8126730918884277,0.0,4.150000095367432,0.0,0.0,0.9688442211055276,0.0,0.0,0.0,31.60655737704918,0.9693313222724987,1668.951171875,-102758060.0,61.0,0.0,0.0,0.0,1.0,1.0
-3084688.25,0.0,0.8759012818336487,0.0,2.0899999141693115,0.0,0.0,0.9747729566094854,0.0,0.0,0.0,38.64,0.9747729566094854,2328.98193359375,151034680.0,50.0,0.0,0.0,0.0,1.0,1.0
-2045723.875,0.0,0.8759012818336487,0.0,2.7799999713897705,0.0,0.0,0.9630192502532928,0.0,0.0,0.0,28.37313432835821,0.9659552845528455,1700.02294921875,69031052.0,67.0,0.0,0.0,0.0,1.0,1.0
-917521.5,0.0,3.754570484161377,0.0,2.7300000190734863,0.0,0.0,0.9758186397984887,0.0,0.0,0.0,43.044444444444444,0.9772956609485368,1631.216064453125,-142845048.0,45.0,0.0,0.0,0.0,1.0,1.0
-2613750.0,0.0,3.754570484161377,0.0,2.1600000858306885,0.0,0.0,0.9763462506290891,0.0,0.0,0.0,44.09090909090909,0.9778225806451613,1892.287841796875,144186440.0,44.0,0.0,0.0,0.0,1.0,1.0
-3501313.5,0.0,3.754570484161377,0.0,1.9299999475479126,0.0,0.0,0.9798994974874372,0.0,0.0,0.0,50.0,0.9803921568627451,1976.333740234375,304890752.0,39.0,0.0,0.0,0.0,1.0,1.0
-2939587.5,0.0,7.378830432891846,0.0,2.049999952316284,0.0,0.0,0.9696816574027286,0.0,0.0,0.0,33.08620689655172,0.9706626201315124,1593.860595703125,269037664.0,58.0,0.0,0.0,0.0,1.0,1.0
-2673412.5,0.0,7.378830432891846,0.0,2.7799999713897705,0.0,0.0,0.9834087481146304,0.0,0.0,0.0,61.125,0.9839034205231388,1914.8856201171875,151601192.0,32.0,0.0,0.0,0.0,1.0,1.0
-2962582.5,0.0,0.20344240963459015,0.0,3.119999885559082,0.0,0.0,0.9655347187024835,0.0,0.0,0.0,31.229508196721312,0.9689725330620549,2021.6180419921875,188084728.0,61.0,0.0,0.0,0.0,1.0,1.0
-642460.5,0.0,0.20344240963459015,0.0,3.990000009536743,0.0,0.0,0.9640688259109311,0.0,0.0,0.0,29.307692307692307,0.9670050761421319,1801.26123046875,-231869000.0,65.0,0.0,0.0,0.0,1.0,1.0
-1670221.125,0.0,0.20344240963459015,0.0,2.4000000953674316,0.0,0.0,0.9712121212121212,0.0,0.0,0.0,34.339285714285715,0.9717028802425467,1969.01318359375,-59866000.0,56.0,0.0,0.0,0.0,1.0,1.0
4861649.5,0.0,1.8351531028747559,0.0,5.639999866485596,0.0,0.0,0.9467275494672754,0.0,0.0,0.0,18.848484848484848,0.9496183206106871,2049.480712890625,-1382339712.0,99.0,0.0,0.0,0.0,1.0,1.0
7478794.0,0.0,1.8351531028747559,0.0,4.329999923706055,0.0,0.0,0.9658291457286432,0.0,0.0,0.0,31.508196721311474,0.9692385274836107,2399.8095703125,-1975828928.0,61.0,0.0,0.0,0.0,1.0,1.0
11940535.0,0.0,23.075347900390625,0.0,5.369999885559082,0.0,0.0,0.9566532258064516,0.0,0.0,0.0,22.867469879518072,0.9581019687026754,2321.5888671875,-2852536064.0,83.0,0.0,0.0,0.0,1.0,1.0
2276458.5,0.0,23.075347900390625,0.0,4.579999923706055,0.0,0.0,0.9560161779575329,0.0,0.0,0.0,23.0609756097561,0.9584389254941713,1867.8709716796875,-828977344.0,82.0,0.0,0.0,0.0,1.0,1.0
2420943.0,0.0,23.075347900390625,0.0,4.019999980926514,0.0,0.0,0.9708102667337695,0.0,0.0,0.0,36.39622641509434,0.9732593340060545,2656.117431640625,-1015519232.0,53.0,0.0,0.0,0.0,1.0,1.0
2147762.5,0.0,8.340493202209473,0.0,4.329999923706055,0.0,0.0,0.9641956631366616,0.0,0.0,0.0,27.71014492753623,0.9651691065118627,1805.7003173828125,-790802016.0,69.0,0.0,0.0,0.0,1.0,1.0
3560774.0,0.0,8.340493202209473,0.0,5.320000171661377,0.0,0.0,0.9580596260737746,0.0,0.0,0.0,23.7,0.9595141700404858,2117.39990234375,-1135745664.0,80.0,0.0,0.0,0.0,1.0,1.0
1623595.875,0.0,16.775667190551758,0.0,4.329999923706055,0.0015903754392638803,0.0,0.9564777327935222,0.0,0.0,0.0,22.5,0.9574468085106383,2287.028076171875,-782236608.0,84.0,0.0,0.0,0.0,1.0,1.0
-230795.5,0.0,16.775667190551758,0.0,3.700000047683716,0.02479979768395424,0.0,0.9706922688226377,0.0,0.0,0.0,33.70175438596491,0.9711830131445905,2370.999267578125,-428148336.0,57.0,0.0,0.0,0.0,1.0,1.0
-50166.3984375,0.0,16.775667190551758,0.0,4.929999828338623,0.027644315734505653,0.0,0.9682779456193353,0.0,0.0,0.0,30.523809523809526,0.9682779456193353,1556.347900390625,-301344816.0,63.0,0.0,0.0,0.0,1.0,1.0
-692800.9375,0.0,16.775667190551758,0.0,3.430000066757202,0.02659955993294716,0.0,0.9637462235649547,0.0,0.0,0.0,27.73913043478261,0.9652042360060514,1930.596435546875,-247668288.0,69.0,0.0,0.0,0.0,1.0,1.0
633771.9375,0.0,16.775667190551758,0.0,3.75,0.023850353434681892,0.0,0.9631870902672718,0.0,0.0,0.0,26.52777777777778,0.963673057517659,2113.0224609375,-549468736.0,72.0,0.0,0.0,0.0,1.0,1.0
249212.640625,0.0,16.775667190551758,0.0,4.340000152587891,0.02356981299817562,0.0,0.9687184661957619,0.0,0.0,0.0,33.68421052631579,0.9711684370257967,1899.670166015625,-429884064.0,57.0,0.0,0.0,0.0,1.0,1.0
-762503.6875,0.0,16.775667190551758,0.0,3.9600000381469727,0.027300994843244553,0.0,0.967741935483871,0.0,0.0,0.0,32.0,0.9696969696969697,1885.455078125,-224698624.0,60.0,0.0,0.0,0.0,1.0,1.0
-510348.625,0.0,16.775667190551758,0.0,4.710000038146973,0.024855228140950203,0.0,0.9597382989431303,0.0,0.0,0.0,24.139240506329113,0.9602215508559919,1923.3692626953125,-282714960.0,79.0,0.0,0.0,0.0,1.0,1.0
2729439.75,0.0,16.775667190551758,0.0,5.079999923706055,0.0252413060516119,0.0,0.9462201927955353,0.0,0.0,0.0,18.106796116504853,0.9476626016260162,2046.819091796875,-955365920.0,103.0,0.0,0.0,0.0,1.0,1.0
-542950.1875,0.0,16.775667190551758,0.0,4.559999942779541,0.025642607361078262,0.0,0.9596977329974811,0.0,0.0,0.0,25.06578947368421,0.961635537607269,1885.562744140625,-268632688.0,76.0,0.0,0.0,0.0,1.0,1.0
-431522.375,0.0,16.775667190551758,0.0,4.880000114440918,0.02974187396466732,0.0,0.9560161779575329,0.0,0.0,0.0,23.6375,0.9594114662607813,1580.2177734375,-229850064.0,80.0,0.0,0.0,0.0,1.0,1.0
-872132.75,0.0,16.775667190551758,0.0,3.819999933242798,0.028949245810508728,0.0,0.9682459677419355,0.0,0.0,0.0,30.49206349206349,0.9682459677419355,1758.346435546875,-177351424.0,63.0,0.0,0.0,0.0,1.0,1.0
-1276669.625,0.0,16.775667190551758,0.0,3.1500000953674316,0.028112780302762985,0.0,0.973313192346425,0.0,0.0,0.0,39.44897959183673,0.9752774974772956,2137.75390625,-172323328.0,49.0,0.0,0.0,0.0,1.0,1.0
2927097.25,0.0,16.775667190551758,0.0,4.96999979019165,0.02641906961798668,0.0,0.954384186517993,0.0,0.0,0.0,22.152941176470588,0.9568089430894309,2080.469970703125,-1001624960.0,85.0,0.0,0.0,0.0,1.0,1.0
-161126.15625,0.0,16.775667190551758,0.0,4.739999771118164,0.025487452745437622,0.0,0.966297786720322,0.0,0.0,0.0,29.553846153846155,0.9672708962739174,2117.51953125,-391387600.0,65.0,0.0,0.0,0.0,1.0,1.0
-225976.3125,0.0,16.775667190551758,0.0,3.680000066757202,0.027367770671844482,0.0,0.9667506297229219,0.0,0.0,0.0,30.46031746031746,0.9682139253279516,1966.423828125,-348198080.0,63.0,0.0,0.0,0.0,1.0,1.0
-1259535.25,0.0,16.775667190551758,0.0,3.7699999809265137,0.02091101184487343,0.0,0.9638009049773756,0.0,0.0,0.0,26.625,0.9638009049773756,2111.478271484375,-170498360.0,72.0,0.0,0.0,0.0,1.0,1.0
646089.9375,0.0,16.775667190551758,0.0,3.990000009536743,0.030893992632627487,0.0,0.9616548940464178,0.0,0.0,0.0,28.029411764705884,0.9655521783181358,1814.78759765625,-492284768.0,68.0,0.0,0.0,0.0,1.0,1.0
